Number of elem 23380 
Number of local values per element 3 
2806;0;-1.619349e-58;1.844393e-59;3.382636e-57;
2806;1;-4.379922e-58;7.004328e-59;8.677437e-57;
2806;2;2.412968e-58;-8.340848e-59;-3.943124e-57;
2807;0;1.736451e-29;1.561188e-28;-3.659671e-27;
2807;1;8.017865e-30;8.215496e-30;-4.143221e-28;
2807;2;1.899087e-29;-5.710726e-29;1.360346e-27;
2808;0;2.324094e-42;-9.744195e-41;-1.109629e-39;
2808;1;-1.485299e-40;6.497692e-41;-1.202666e-39;
2808;2;8.046918e-41;3.531113e-41;9.947327e-40;
2809;0;1.072184e-57;-6.193184e-58;2.408675e-56;
2809;1;7.724690e-58;-5.844423e-58;1.088583e-56;
2809;2;-2.161937e-57;2.672359e-57;-6.682732e-56;
2810;0;-5.614136e-31;1.907092e-30;-3.502188e-29;
2810;1;-9.828382e-32;-2.568746e-32;-1.961695e-30;
2810;2;4.404230e-31;-7.250874e-31;8.128462e-30;
2811;0;2.248480e-20;2.224441e-21;-3.316793e-19;
2811;1;-1.536052e-20;-2.084226e-21;2.263075e-19;
2811;2;1.579081e-20;1.671129e-21;-2.179882e-19;
2812;0;4.774893e-25;-8.043304e-26;-1.034376e-23;
2812;1;5.968750e-25;4.438009e-25;-1.062135e-23;
2812;2;-1.551042e-25;-1.584678e-25;9.510253e-24;
2813;0;-1.073618e-03;1.063212e-03;2.780769e-02;
2813;1;-6.569990e-04;4.669824e-04;1.464337e-02;
2813;2;-1.041494e-03;9.039509e-04;2.224930e-02;
2814;0;7.040253e-03;-6.206182e-04;4.029325e-02;
2814;1;7.329966e-03;-8.048485e-04;3.601141e-02;
2814;2;1.165283e-02;-1.976872e-03;6.262095e-02;
2815;0;6.683565e-03;1.618580e-02;1.968055e-01;
2815;1;7.048194e-02;7.533952e-03;-3.446379e-02;
2815;2;4.281062e-02;3.508003e-02;2.013021e-01;
2816;0;-3.683957e-17;5.259418e-17;7.541075e-16;
2816;1;1.294891e-17;-1.007544e-16;-1.074060e-15;
2816;2;7.664995e-17;-1.077804e-16;-1.044925e-15;
2817;0;3.022938e-04;8.693964e-04;8.787081e-03;
2817;1;3.412994e-04;9.068285e-04;6.739212e-03;
2817;2;1.052748e-04;7.740953e-04;5.494856e-03;
2818;0;-2.381233e-04;1.701049e-04;-1.853628e-03;
2818;1;-5.556388e-05;6.656400e-05;-6.442559e-04;
2818;2;1.128103e-04;-4.739713e-05;5.877201e-04;
2819;0;7.311966e-04;-7.902190e-04;1.622146e-02;
2819;1;9.039871e-04;-8.894408e-04;2.116431e-02;
2819;2;2.529108e-04;-1.142835e-04;6.311390e-03;
2820;0;-4.320772e-32;-7.887215e-31;1.023142e-29;
2820;1;-1.596215e-31;1.478958e-30;-2.923178e-29;
2820;2;1.474743e-31;8.242914e-31;-1.444981e-29;
2821;0;-1.182974e-07;1.422452e-04;2.063771e-03;
2821;1;1.052316e-05;7.908883e-05;2.374835e-03;
2821;2;-2.454709e-05;6.424287e-05;1.899248e-03;
2822;0;-4.182965e-42;-1.813352e-42;6.850593e-41;
2822;1;3.375246e-42;2.021485e-42;-3.709262e-41;
2822;2;-5.129157e-42;-3.229234e-42;4.664126e-41;
2823;0;7.344238e-04;-1.671462e-03;-2.050957e-02;
2823;1;7.647620e-04;-1.291091e-03;-1.653543e-02;
2823;2;8.342656e-04;-1.585636e-03;-1.764446e-02;
2824;0;7.099556e-06;1.603172e-06;-1.455587e-04;
2824;1;1.053352e-05;5.934210e-06;-2.213068e-04;
2824;2;6.489650e-07;-1.935070e-07;-5.027296e-05;
2825;0;6.342812e-03;8.130241e-03;8.184763e-02;
2825;1;2.500741e-02;9.429995e-03;1.440436e-01;
2825;2;7.342966e-03;3.133770e-03;6.544293e-02;
2826;0;7.033686e-04;-6.111915e-04;2.815739e-02;
2826;1;7.676862e-04;-5.055869e-04;2.430722e-02;
2826;2;9.432435e-04;-7.073506e-04;2.976861e-02;
2827;0;-3.500280e-04;6.740136e-04;2.503104e-02;
2827;1;-1.663206e-03;2.516615e-03;5.824940e-02;
2827;2;-1.148504e-03;1.521141e-03;4.156724e-02;
2828;0;5.858999e-06;2.393561e-05;1.559825e-04;
2828;1;6.525944e-06;7.044759e-06;4.031531e-05;
2828;2;8.124393e-06;1.395367e-05;1.449789e-04;
2829;0;1.147954e-04;-3.701546e-04;-2.581500e-02;
2829;1;1.755717e-04;-4.822215e-04;-2.745403e-02;
2829;2;1.463147e-04;-3.850338e-04;-2.727776e-02;
2830;0;-5.773010e-04;1.523834e-03;2.453802e-02;
2830;1;-6.979068e-04;1.520660e-03;2.759921e-02;
2830;2;-1.766970e-04;1.483796e-03;2.100603e-02;
2831;0;-4.967685e-51;-6.934915e-51;1.307146e-49;
2831;1;1.131195e-51;3.619361e-51;-1.334877e-50;
2831;2;4.943185e-52;7.327320e-52;6.036801e-51;
2832;0;1.394713e-04;4.912686e-04;-1.559890e-02;
2832;1;-1.970830e-03;-1.744828e-03;6.236544e-02;
2832;2;-2.943280e-04;-2.020862e-05;1.832882e-03;
2833;0;5.440303e-12;-1.949174e-12;-1.069151e-10;
2833;1;-6.665040e-12;7.035199e-12;2.567408e-10;
2833;2;2.882012e-12;-2.224595e-12;-7.824592e-11;
2834;0;2.291930e-04;6.179055e-05;-1.238804e-02;
2834;1;4.423716e-04;9.262201e-05;-1.271721e-02;
2834;2;2.148716e-04;1.530568e-05;-1.236003e-02;
2835;0;2.262461e-04;4.232487e-05;-1.218404e-02;
2835;1;2.254364e-04;6.310881e-05;-1.181681e-02;
2835;2;3.213831e-04;1.016279e-04;-1.168085e-02;
2836;0;6.165352e-03;-6.567941e-03;-1.825671e-01;
2836;1;1.056630e-02;-7.265459e-03;-3.037432e-01;
2836;2;1.010106e-02;-6.407135e-03;-3.630008e-01;
2837;0;-1.388560e-04;-1.256923e-03;-8.770934e-03;
2837;1;-2.158563e-04;-1.040724e-03;-1.393518e-02;
2837;2;-2.353411e-05;-1.309131e-03;-1.762760e-02;
2838;0;6.834100e-04;-1.286488e-04;-1.542692e-02;
2838;1;4.520396e-04;1.798390e-05;-1.344920e-02;
2838;2;4.495428e-04;-5.009555e-05;-1.468036e-02;
2839;0;1.241060e-03;-1.144965e-03;-3.104233e-02;
2839;1;3.686572e-04;-1.130821e-03;-2.954622e-02;
2839;2;1.759291e-04;-4.381715e-04;-2.208831e-02;
2840;0;4.911134e-04;6.027784e-04;5.931959e-03;
2840;1;5.730228e-04;4.919758e-04;4.887988e-03;
2840;2;4.479543e-04;5.746927e-04;5.016270e-03;
2841;0;-8.548178e-56;2.219594e-55;-4.705485e-54;
2841;1;2.456802e-55;-9.508260e-56;6.764782e-54;
2841;2;-8.574482e-56;-7.108955e-56;-2.555943e-54;
2842;0;5.328636e-04;7.860336e-05;-5.087883e-03;
2842;1;4.105230e-04;5.730437e-05;-5.466597e-03;
2842;2;4.518685e-04;1.614523e-04;-6.632916e-03;
2843;0;1.774536e-16;-2.257712e-16;-5.259156e-15;
2843;1;-1.330677e-16;1.512726e-16;3.296256e-15;
2843;2;1.636306e-16;-2.651620e-16;-4.355877e-15;
2844;0;8.285093e-04;4.876980e-05;-1.680231e-02;
2844;1;7.595800e-04;4.934713e-05;-1.713503e-02;
2844;2;7.915654e-04;3.122410e-05;-1.882177e-02;
2845;0;9.571663e-05;5.261945e-04;9.939902e-03;
2845;1;-5.588144e-05;1.061549e-03;2.354008e-02;
2845;2;-4.803347e-05;9.900589e-04;2.115743e-02;
2846;0;-9.865666e-08;1.922518e-08;-6.089145e-07;
2846;1;8.444974e-09;-8.108498e-09;-7.690023e-08;
2846;2;2.731316e-07;-1.000001e-07;1.303202e-06;
2847;0;-4.119623e-05;3.588794e-04;-1.321278e-03;
2847;1;-8.750917e-05;4.660454e-04;1.274748e-04;
2847;2;-8.643411e-05;3.792701e-04;-2.966580e-03;
2848;0;3.378605e-04;6.809390e-04;4.987574e-03;
2848;1;4.700273e-04;7.078279e-04;5.851049e-03;
2848;2;4.994647e-04;8.119446e-04;6.974052e-03;
2849;0;6.065452e-18;-7.896239e-18;5.840494e-16;
2849;1;8.391717e-18;-4.629204e-17;6.028105e-16;
2849;2;-3.017200e-17;5.291981e-17;-1.508610e-15;
2850;0;-1.258265e-40;1.385654e-41;-3.259710e-40;
2850;1;-1.262810e-40;3.343553e-40;-6.020049e-39;
2850;2;-2.205729e-40;5.286675e-41;-1.934797e-39;
2851;0;-2.651208e-24;-9.848007e-24;-7.075549e-23;
2851;1;-3.772629e-23;-3.800840e-24;5.594729e-22;
2851;2;2.051060e-24;2.144005e-23;-1.034781e-22;
2852;0;-6.363641e-04;-1.078167e-03;-1.118666e-03;
2852;1;-4.226139e-04;-8.283148e-04;-2.496140e-04;
2852;2;6.506969e-04;4.533684e-04;-3.337680e-03;
2853;0;4.117579e-04;4.477484e-04;-4.855735e-03;
2853;1;4.483298e-04;6.734425e-04;-5.896852e-04;
2853;2;5.331402e-04;7.931202e-04;6.218509e-04;
2854;0;-1.367036e-10;1.143069e-10;5.008181e-09;
2854;1;6.705030e-10;-1.146291e-10;-1.660868e-08;
2854;2;-2.069927e-10;-4.193321e-11;6.494066e-09;
2855;0;4.202252e-23;-1.795934e-22;-2.594066e-21;
2855;1;-2.082689e-23;-5.000705e-22;-8.692090e-21;
2855;2;6.625315e-23;2.178795e-22;3.234916e-21;
2856;0;8.748532e-03;1.094153e-03;5.266185e-02;
2856;1;1.085599e-02;2.248617e-03;7.687274e-02;
2856;2;1.227950e-02;1.792939e-03;7.217717e-02;
2857;0;-1.773605e-33;5.303125e-34;2.099415e-32;
2857;1;4.059678e-33;-9.430713e-34;-6.699907e-32;
2857;2;2.664600e-33;-8.072194e-34;-5.575387e-32;
2858;0;-6.659761e-17;-3.500473e-17;2.240888e-15;
2858;1;3.636173e-17;3.957737e-17;-2.174741e-15;
2858;2;6.790698e-17;2.065369e-17;-1.633289e-15;
2859;0;-9.611133e-31;-1.894396e-31;3.492158e-29;
2859;1;-6.202490e-31;4.787719e-30;-1.597225e-28;
2859;2;6.875547e-31;-2.485591e-31;3.478514e-29;
2860;0;-2.334808e-02;-9.504127e-03;-1.078915e-01;
2860;1;-3.414981e-02;5.265893e-03;-1.433749e-01;
2860;2;-1.146403e-02;3.642431e-03;-5.334634e-02;
2861;0;-1.168274e-03;1.192900e-03;2.427829e-02;
2861;1;-1.266524e-03;6.510637e-04;1.676579e-02;
2861;2;-9.024665e-04;7.928816e-04;1.237525e-02;
2862;0;1.251063e-62;-4.309086e-63;1.375093e-61;
2862;1;1.219285e-62;-6.417893e-63;2.298976e-61;
2862;2;-1.294523e-62;5.331310e-63;-1.956143e-61;
2863;0;-1.083491e-75;-6.195182e-76;-7.803112e-76;
2863;1;-5.386174e-75;-5.176772e-75;-2.666907e-74;
2863;2;4.843656e-75;5.540753e-75;2.850550e-74;
2864;0;5.570168e-04;-1.460046e-04;-1.932320e-02;
2864;1;8.167225e-04;-9.387592e-05;-1.917198e-02;
2864;2;5.508914e-04;-1.272989e-04;-2.080832e-02;
2865;0;6.062282e-04;7.864054e-05;-1.215863e-02;
2865;1;3.750806e-04;9.124127e-05;-8.362961e-03;
2865;2;5.195883e-04;1.694919e-04;-9.047923e-03;
2866;0;2.474329e-73;2.843747e-73;5.573108e-72;
2866;1;5.560524e-74;5.436836e-74;2.806966e-72;
2866;2;-2.600781e-73;-2.149903e-73;2.509415e-73;
2867;0;6.218575e-58;-1.443671e-57;2.409348e-56;
2867;1;-1.664075e-57;2.584476e-57;-6.202595e-56;
2867;2;1.108289e-58;-1.210674e-57;1.320035e-56;
2868;0;2.642279e-04;1.420703e-03;-1.514803e-02;
2868;1;2.714242e-04;1.793906e-03;-1.385422e-02;
2868;2;1.102560e-04;5.062275e-04;-1.591043e-02;
2869;0;2.312090e-04;4.255581e-04;-6.292111e-03;
2869;1;2.001349e-04;2.405137e-04;-6.483155e-03;
2869;2;6.124147e-05;2.484114e-04;-7.495085e-03;
2870;0;1.967023e-58;6.242586e-59;3.748829e-57;
2870;1;2.297969e-59;-1.997746e-59;1.892492e-57;
2870;2;-2.986622e-58;9.150396e-59;-7.397913e-57;
2871;0;-9.915730e-40;2.139391e-38;-3.976484e-37;
2871;1;1.264458e-38;-4.261022e-38;1.026410e-36;
2871;2;6.314609e-40;1.246452e-38;-3.108679e-37;
2872;0;9.052592e-03;-5.997700e-03;6.466908e-02;
2872;1;9.555010e-03;-6.620971e-03;5.243505e-02;
2872;2;7.156725e-03;-1.662570e-04;3.233686e-02;
2873;0;-5.448509e-34;-1.137202e-33;8.594409e-33;
2873;1;5.671788e-34;1.046553e-32;-2.067263e-31;
2873;2;-1.138646e-33;-4.365964e-33;8.478671e-32;
2874;0;7.827498e-57;-9.164507e-57;2.929957e-55;
2874;1;-1.135229e-56;1.653809e-56;-5.539356e-55;
2874;2;-8.363597e-57;9.047594e-57;-2.034714e-55;
2875;0;8.950973e-50;1.564377e-50;1.753376e-48;
2875;1;-1.896028e-49;-2.431797e-50;-3.604219e-48;
2875;2;-8.983439e-51;5.028030e-51;-2.857829e-49;
2876;0;-4.345649e-29;-3.861406e-29;2.158410e-28;
2876;1;-5.844694e-29;3.788970e-29;-1.758444e-27;
2876;2;-1.625403e-28;2.556836e-28;-4.837868e-27;
2877;0;7.210012e-04;-9.253801e-04;-1.997128e-02;
2877;1;6.443233e-04;-9.943292e-04;-1.790731e-02;
2877;2;4.785021e-04;-8.218877e-04;-1.085016e-02;
2878;0;4.939655e-04;6.056064e-04;5.920326e-03;
2878;1;6.149793e-04;4.939114e-04;5.162506e-03;
2878;2;5.753515e-04;4.922152e-04;4.886807e-03;
2879;0;-5.555615e-17;-1.005502e-16;1.853763e-15;
2879;1;3.183546e-17;-4.414802e-17;-1.711174e-16;
2879;2;-3.434600e-17;5.771129e-18;4.345858e-16;
2880;0;1.019256e-05;-1.412508e-03;2.143655e-02;
2880;1;3.984054e-05;-1.164591e-03;2.478939e-02;
2880;2;4.673435e-04;-1.379029e-03;2.282548e-02;
2881;0;1.344639e-31;-1.079489e-31;3.948305e-30;
2881;1;9.824633e-32;-6.497487e-32;2.971205e-30;
2881;2;-2.617011e-31;3.275608e-31;-1.097552e-29;
2882;0;8.515276e-04;-1.652440e-04;-2.456619e-02;
2882;1;7.756627e-04;-3.013210e-05;-1.838491e-02;
2882;2;8.133522e-04;-1.420223e-05;-1.700242e-02;
2883;0;4.600238e-03;2.612689e-03;6.641503e-03;
2883;1;5.304517e-03;-6.432765e-04;1.256164e-02;
2883;2;2.565550e-03;-1.271868e-03;1.734665e-02;
2884;0;-5.112202e-05;5.756071e-04;-8.168904e-03;
2884;1;-2.004253e-04;5.408995e-04;-8.768397e-03;
2884;2;-1.291603e-04;7.329474e-04;-8.751555e-03;
2885;0;-4.648944e-12;1.870764e-12;3.742352e-11;
2885;1;2.118979e-12;-8.145735e-13;-1.680124e-11;
2885;2;-2.256299e-12;6.203223e-13;5.281426e-11;
2886;0;1.658808e-04;-3.542256e-05;1.249986e-04;
2886;1;-4.818577e-05;2.595132e-04;-2.250267e-03;
2886;2;1.994550e-04;3.144551e-04;-4.495951e-03;
2887;0;-2.807451e-04;3.457443e-06;-4.171316e-03;
2887;1;-2.284760e-04;-6.615952e-05;-3.545495e-03;
2887;2;-3.201190e-04;-8.265525e-05;-5.406869e-03;
2888;0;9.920085e-04;6.708372e-04;2.231359e-02;
2888;1;3.681938e-04;2.035981e-04;8.266131e-03;
2888;2;2.268706e-04;2.549575e-04;6.078455e-03;
2889;0;-3.925808e-30;-6.327413e-30;1.978772e-28;
2889;1;7.574858e-30;8.013679e-30;-2.961008e-28;
2889;2;-2.637291e-30;4.045057e-30;-8.619853e-30;
2890;0;1.533847e-06;-1.390626e-06;-3.373679e-05;
2890;1;-7.485422e-08;-5.330627e-08;7.391407e-07;
2890;2;1.145582e-06;-1.033946e-06;-3.606009e-05;
2891;0;1.479497e-57;-8.270173e-58;9.735001e-56;
2891;1;3.607093e-57;-5.622043e-57;1.214531e-55;
2891;2;-2.243802e-56;4.514066e-57;-5.028831e-55;
2892;0;6.478347e-03;1.888641e-03;4.496577e-02;
2892;1;7.814951e-03;3.110657e-03;6.205988e-02;
2892;2;7.201263e-03;1.650845e-03;4.317222e-02;
2893;0;1.449848e-34;2.854449e-35;-2.074287e-33;
2893;1;-2.081570e-35;7.193832e-36;5.948943e-35;
2893;2;5.732529e-35;4.452124e-35;-1.498712e-33;
2894;0;-2.592851e-04;1.411180e-03;-1.676179e-02;
2894;1;-2.507630e-04;1.175031e-03;-1.651833e-02;
2894;2;-4.673987e-04;1.476410e-03;-1.664956e-02;
2895;0;1.574225e-03;4.460402e-04;-3.795321e-02;
2895;1;1.703909e-03;3.596149e-04;-4.162962e-02;
2895;2;1.610709e-03;3.239743e-04;-3.824176e-02;
2896;0;9.689476e-03;5.083341e-03;1.017039e-01;
2896;1;7.072008e-03;3.931106e-03;6.945894e-02;
2896;2;7.243866e-03;4.073181e-03;8.057378e-02;
2897;0;-1.232394e-10;-2.914136e-10;4.656485e-09;
2897;1;-1.754480e-10;-5.331512e-11;2.775516e-09;
2897;2;-2.290574e-10;-1.622239e-10;5.151999e-09;
2898;0;4.466357e-06;4.999730e-04;2.218325e-03;
2898;1;3.493936e-04;5.284211e-04;6.288968e-03;
2898;2;1.874519e-04;6.640286e-04;4.452034e-03;
2899;0;2.797051e-04;6.587441e-04;-1.235622e-02;
2899;1;1.817146e-04;3.551300e-04;-1.038784e-02;
2899;2;2.683465e-04;3.141454e-04;-1.375998e-02;
2900;0;-2.919868e-65;6.296121e-65;-2.743631e-63;
2900;1;-2.178779e-67;-2.017958e-65;3.231058e-64;
2900;2;8.650092e-65;-2.236563e-64;6.458619e-63;
2901;0;1.896436e-04;-7.348550e-04;3.313619e-02;
2901;1;4.994717e-03;-1.277305e-02;1.819438e-03;
2901;2;8.276851e-03;-1.003088e-02;-3.236839e-03;
2902;0;1.394220e-03;-1.578802e-03;2.603226e-03;
2902;1;1.566698e-03;-6.498560e-04;-1.073252e-03;
2902;2;2.201565e-03;-2.331270e-03;7.069251e-03;
2903;0;-2.513742e-52;-3.810420e-52;1.066870e-52;
2903;1;1.168868e-51;8.177360e-52;1.818310e-50;
2903;2;-1.386323e-51;-2.244969e-51;-4.120127e-50;
2904;0;-1.074545e-34;5.673516e-35;-3.325461e-33;
2904;1;1.008761e-35;-8.150370e-36;6.390812e-34;
2904;2;4.546202e-35;-3.578918e-36;8.505788e-34;
2905;0;-1.371896e-60;2.754261e-61;-2.732013e-59;
2905;1;4.080694e-61;2.038278e-62;6.421801e-60;
2905;2;4.910335e-61;-1.771645e-62;9.328431e-60;
2906;0;9.948997e-38;-9.582934e-38;-1.324686e-36;
2906;1;4.936430e-38;-5.198687e-38;-1.511830e-36;
2906;2;-6.658014e-38;6.508468e-38;1.131167e-36;
2907;0;2.034948e-39;-3.902447e-40;-5.564088e-38;
2907;1;-4.043624e-40;3.199825e-40;1.822589e-38;
2907;2;-2.857721e-40;8.227477e-41;1.039827e-38;
2908;0;-4.949026e-04;1.059551e-03;2.914952e-02;
2908;1;-5.847139e-04;1.458066e-03;2.494583e-02;
2908;2;-7.128595e-04;9.173740e-04;1.826369e-02;
2909;0;-7.522748e-05;1.030175e-04;2.855784e-03;
2909;1;4.780360e-06;-4.207611e-05;-1.103518e-03;
2909;2;-1.112615e-05;-5.497877e-06;-1.667109e-04;
2910;0;-2.287842e-03;-1.117550e-03;6.033299e-02;
2910;1;-2.031802e-03;-9.959572e-04;5.539892e-02;
2910;2;-1.374377e-03;-5.533721e-04;2.937123e-02;
2911;0;2.849851e-19;1.350547e-18;1.022282e-17;
2911;1;2.097482e-18;-5.567406e-19;-3.670617e-17;
2911;2;-5.057041e-18;3.694448e-18;1.257204e-16;
2912;0;9.763258e-13;4.976427e-12;-1.156347e-10;
2912;1;3.906155e-12;1.602840e-12;1.203014e-11;
2912;2;-1.808317e-12;-7.895065e-12;1.378133e-10;
2913;0;2.971283e-38;-3.140776e-38;7.536953e-37;
2913;1;-1.523694e-38;1.988702e-38;-4.307329e-37;
2913;2;1.525003e-38;-1.541856e-38;5.158550e-37;
2914;0;-1.058663e-04;8.188335e-05;3.335492e-03;
2914;1;-3.824390e-05;1.691119e-04;4.964131e-03;
2914;2;-1.487967e-04;1.228654e-04;3.534316e-03;
2915;0;-1.037890e-03;-6.750770e-04;3.128554e-02;
2915;1;-1.023384e-03;-8.915828e-04;3.329856e-02;
2915;2;-1.497531e-03;-8.289738e-04;3.932504e-02;
2916;0;3.131445e-05;-2.339246e-03;-3.457115e-02;
2916;1;-4.282698e-05;-1.275087e-03;-2.594810e-02;
2916;2;-1.785321e-04;-2.105183e-03;-2.603752e-02;
2917;0;-6.238901e-04;-2.212238e-04;1.525659e-02;
2917;1;4.286027e-04;3.480378e-04;-1.152478e-02;
2917;2;4.618717e-04;4.813903e-04;-1.479733e-02;
2918;0;2.566546e-05;-8.222881e-05;8.754751e-05;
2918;1;3.830838e-05;-3.417001e-05;8.005064e-04;
2918;2;2.077909e-05;-3.618738e-05;5.086604e-04;
2919;0;3.611783e-05;2.003050e-04;-5.077520e-03;
2919;1;5.605370e-05;-1.627374e-05;-2.476922e-03;
2919;2;-8.972697e-05;1.421394e-04;-5.028065e-03;
2920;0;-1.284468e-52;3.175552e-52;1.538580e-50;
2920;1;-5.222896e-53;-7.629433e-53;-2.273244e-51;
2920;2;1.750653e-53;-7.437267e-53;-4.672093e-51;
2921;0;-5.986236e-04;3.677043e-04;1.422009e-02;
2921;1;-7.598905e-04;5.983281e-04;1.997035e-02;
2921;2;-5.577867e-04;4.252067e-04;1.336676e-02;
2922;0;2.187038e-04;9.446124e-05;4.503308e-03;
2922;1;1.765171e-04;-4.116113e-04;-6.139294e-04;
2922;2;2.504506e-04;6.340437e-05;1.354145e-03;
2923;0;1.482010e-16;1.738914e-17;-4.054308e-15;
2923;1;2.447762e-17;-7.810776e-17;-2.087758e-15;
2923;2;-1.930599e-16;1.563810e-16;6.753057e-15;
2924;0;-3.470768e-51;7.231351e-52;-6.810116e-50;
2924;1;4.864773e-52;-3.244403e-52;1.779369e-50;
2924;2;5.418326e-51;-9.040938e-52;1.079991e-49;
2925;0;6.510608e-04;8.490967e-04;-1.044222e-03;
2925;1;2.106761e-04;1.133920e-03;7.155095e-03;
2925;2;4.611133e-04;7.624929e-04;-3.925761e-03;
2926;0;3.468763e-04;7.968030e-04;-1.215786e-02;
2926;1;4.273844e-04;7.587512e-04;-1.244971e-02;
2926;2;5.721408e-04;8.627942e-04;-1.548252e-02;
2927;0;-7.194577e-22;-5.774657e-22;1.879918e-20;
2927;1;-2.986145e-21;-9.428758e-23;5.807913e-20;
2927;2;8.407439e-22;2.292318e-21;-6.663042e-20;
2928;0;5.515458e-04;-3.079388e-04;-8.589439e-03;
2928;1;4.173338e-04;-5.245264e-04;-1.044864e-02;
2928;2;7.806719e-04;-4.657644e-04;-1.315563e-02;
2929;0;7.392173e-05;-4.210515e-04;4.850842e-04;
2929;1;-4.621344e-05;1.856267e-04;-1.509543e-02;
2929;2;2.846824e-06;-2.779743e-04;2.509418e-03;
2930;0;6.655590e-31;3.260128e-31;-1.690875e-29;
2930;1;3.822964e-31;4.137409e-31;-4.896337e-30;
2930;2;-2.798938e-31;2.272744e-31;-6.797011e-30;
2931;0;4.538783e-09;3.435206e-09;-7.167297e-08;
2931;1;-1.195022e-08;-1.748460e-08;4.252924e-07;
2931;2;-1.630086e-08;-2.188402e-08;4.528269e-07;
2932;0;1.829274e-04;6.769522e-04;3.388805e-03;
2932;1;3.406644e-04;4.992468e-04;2.695549e-03;
2932;2;2.907184e-04;5.452483e-04;2.771738e-03;
2933;0;-1.139487e-54;2.545490e-54;-8.630697e-53;
2933;1;-6.112222e-55;-4.184774e-54;9.050324e-53;
2933;2;7.723592e-55;-2.369180e-54;6.075424e-53;
2934;0;2.709226e-54;1.203645e-54;-9.347475e-53;
2934;1;1.775783e-54;1.953703e-54;5.987737e-53;
2934;2;-4.990357e-54;7.684104e-56;1.368015e-53;
2935;0;-5.003219e-04;-9.751964e-04;8.201478e-03;
2935;1;-5.769516e-04;-7.122868e-04;5.475346e-03;
2935;2;-2.462991e-04;-5.725115e-04;-6.479030e-04;
2936;0;1.045260e-23;-1.746204e-23;3.516752e-22;
2936;1;8.365825e-24;-9.523778e-24;2.562973e-22;
2936;2;-1.983292e-23;2.881508e-23;-5.989833e-22;
2937;0;-8.244310e-06;2.924624e-06;1.031332e-04;
2937;1;-7.017362e-06;3.973194e-06;1.181536e-04;
2937;2;3.206108e-06;-1.937670e-06;-3.091916e-05;
2938;0;7.247106e-45;5.173902e-44;-2.173184e-42;
2938;1;1.031904e-44;-2.273519e-44;8.145648e-43;
2938;2;-1.707834e-44;-1.573636e-44;9.543587e-43;
2939;0;5.735367e-04;7.144138e-04;-7.928920e-04;
2939;1;6.300070e-04;7.592797e-04;-5.631892e-04;
2939;2;4.770814e-04;5.176777e-04;-4.469416e-03;
2940;0;6.869431e-04;7.570955e-04;1.852333e-03;
2940;1;7.652215e-04;7.302425e-04;-1.550541e-03;
2940;2;7.091525e-04;7.706086e-04;5.880170e-05;
2941;0;-4.338112e-38;-2.307799e-38;1.644668e-37;
2941;1;-1.250578e-38;-6.889946e-39;5.518691e-38;
2941;2;9.999900e-38;5.642951e-38;-3.983178e-37;
2942;0;6.793100e-05;-7.202038e-05;-1.193884e-03;
2942;1;1.769507e-04;-2.262075e-04;-3.000967e-03;
2942;2;-3.863905e-05;-2.822043e-05;-1.276564e-03;
2943;0;1.144061e-11;-6.862863e-10;-4.547758e-09;
2943;1;-2.162632e-10;1.108039e-09;1.111681e-08;
2943;2;-2.073065e-10;9.175718e-10;1.229860e-08;
2944;0;-2.437672e-04;-1.047133e-04;-1.942980e-02;
2944;1;-2.607102e-04;-1.747011e-04;-2.000480e-02;
2944;2;-3.874618e-04;-2.186376e-04;-2.189729e-02;
2945;0;3.020911e-04;-7.335638e-04;2.062413e-03;
2945;1;8.244333e-04;-3.314389e-04;9.576770e-03;
2945;2;9.075397e-04;-3.226123e-04;7.930849e-03;
2946;0;-2.258367e-18;1.583431e-17;-4.825327e-16;
2946;1;1.683327e-17;-3.142004e-18;3.403482e-16;
2946;2;-8.175181e-18;-2.626861e-18;1.066188e-16;
2947;0;-7.413642e-04;1.102799e-03;2.500508e-02;
2947;1;-8.067833e-04;3.828647e-04;1.825406e-02;
2947;2;-2.654898e-04;5.251538e-04;8.794022e-03;
2948;0;-7.797620e-05;3.155795e-04;-1.442280e-02;
2948;1;-2.011230e-04;7.453441e-04;-1.598608e-02;
2948;2;-1.361747e-04;7.985189e-04;-1.566600e-02;
2949;0;-4.831890e-13;3.588796e-13;1.684393e-11;
2949;1;2.667165e-12;-3.507702e-13;-3.403388e-11;
2949;2;1.689860e-12;-9.398949e-13;-4.183946e-11;
2950;0;-5.740621e-04;-1.936020e-07;4.710056e-04;
2950;1;-4.050225e-04;-1.077817e-04;-5.576024e-03;
2950;2;-4.521447e-04;-3.949034e-04;-5.003308e-03;
2951;0;-2.912979e-04;3.745399e-04;-2.556983e-03;
2951;1;-3.090053e-04;1.840117e-05;6.151208e-03;
2951;2;-5.408245e-05;5.458668e-04;-8.137867e-03;
2952;0;-2.668900e-65;-2.828860e-64;-3.221431e-63;
2952;1;3.399932e-64;2.494870e-64;1.008562e-62;
2952;2;-9.102371e-66;-2.986302e-65;1.275064e-64;
2953;0;4.976799e-06;-4.001240e-05;1.159608e-04;
2953;1;-1.802088e-05;7.469515e-05;3.311343e-04;
2953;2;-9.987447e-06;6.316554e-05;2.589482e-04;
2954;0;-1.832002e-03;6.135480e-05;4.165044e-02;
